year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2017,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,5311
2017,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,1696
2017,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,23626
2017,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,10188
2017,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,32325
2017,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,15856
2017,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,75438
2017,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,2614
2017,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,30314
2017,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,3948
2017,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,18176
2017,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Admit,9543
2017,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Visit,90248
2017,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Admit,1193
2017,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Visit,17348
2017,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Admit,15331
2017,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Visit,79891
2017,106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,,ED_Admit,13
2017,106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,,ED_Visit,
2017,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Admit,20405
2017,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Visit,84176
2017,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Admit,13163
2017,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Visit,99440
2017,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,20531
2017,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,99666
2017,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Admit,14582
2017,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Visit,89347
2017,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,7977
2017,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,25862
2017,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Admit,8734
2017,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Visit,32457
2017,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,7561
2017,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,54570
2017,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Admit,11686
2017,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Visit,58356
2017,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,11396
2017,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,59272
2017,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Admit,3619
2017,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Visit,30173
2017,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Admit,7270
2017,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Visit,40843
2017,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Admit,5110
2017,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Visit,34734
2017,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,7901
2017,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,27313
2017,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,1639
2017,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,12833
2017,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,ED_Admit,11541
2017,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,ED_Visit,65164
2017,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,ED_Admit,3310
2017,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,ED_Visit,30705
2017,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,2114
2017,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,21256
2017,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,ED_Admit,2912
2017,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,ED_Visit,15161
2017,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,ED_Admit,11164
2017,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,ED_Visit,38645
2017,106382715,CHINESE HOSPITAL,SAN FRANCISCO,STANDBY,ED_Admit,1179
2017,106382715,CHINESE HOSPITAL,SAN FRANCISCO,STANDBY,ED_Visit,5468
2017,106390846,DAMERON HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2971
2017,106390846,DAMERON HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,36751
2017,106390923,ADVENTIST HEALTH LODI MEMORIAL,SAN JOAQUIN,BASIC,ED_Admit,6922
2017,106390923,ADVENTIST HEALTH LODI MEMORIAL,SAN JOAQUIN,BASIC,ED_Visit,44215
2017,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,5871
2017,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,35722
2017,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Admit,14624
2017,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,ED_Visit,77683
2017,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Admit,2877
2017,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,ED_Visit,33406
2017,106392287,DOCTORS HOSPITAL OF MANTECA,SAN JOAQUIN,BASIC,ED_Admit,2566
2017,106392287,DOCTORS HOSPITAL OF MANTECA,SAN JOAQUIN,BASIC,ED_Visit,32223
2017,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,SAN JOAQUIN,BASIC,ED_Admit,5623
2017,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,SAN JOAQUIN,BASIC,ED_Visit,82004
2017,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Admit,1863
2017,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,ED_Visit,25043
2017,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2636
2017,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,18318
2017,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Admit,2799
2017,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,ED_Visit,22928
2017,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Admit,3218
2017,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,ED_Visit,31900
2017,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,2565
2017,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,37165
2017,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Admit,4353
2017,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,ED_Visit,37321
2017,106410817,SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,4591
2017,106410817,SETON MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,22651
2017,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,ED_Admit,
2017,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,ED_Visit,2680
2017,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7448
2017,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,41772
2017,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2212
2017,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,17066
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3449
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,29881
2017,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,472
2017,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,22010
2017,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1504
2017,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,22898
2017,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7127
2017,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,67419
2017,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,9356
2017,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,36969
2017,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,233
2017,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,8985
2017,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,14613
2017,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,84518
2017,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,10348
2017,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,49846
2017,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11378
2017,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,47158
2017,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6447
2017,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,44920
2017,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,13251
2017,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,67545
2017,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,11850
2017,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,54194
2017,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Admit,5941
2017,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Visit,58467
2017,106434138,ST. LOUISE REGIONAL HOSPITAL,SANTA CLARA,BASIC,ED_Admit,2405
2017,106434138,ST. LOUISE REGIONAL HOSPITAL,SANTA CLARA,BASIC,ED_Visit,26117
2017,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,BASIC,ED_Admit,8535
2017,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,BASIC,ED_Visit,68497
2017,106434218,KAISER PERMANENTE P.H.F - SANTA CLARA,SANTA CLARA,,ED_Admit,3
2017,106434218,KAISER PERMANENTE P.H.F - SANTA CLARA,SANTA CLARA,,ED_Visit,
2017,106440755,DOMINICAN HOSPITAL,SANTA CRUZ,BASIC,ED_Admit,7914
2017,106440755,DOMINICAN HOSPITAL,SANTA CRUZ,BASIC,ED_Visit,43243
2017,106444013,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,BASIC,ED_Admit,3337
2017,106444013,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,BASIC,ED_Visit,30375
2017,106450936,MAYERS MEMORIAL HOSPITAL,SHASTA,STANDBY,ED_Admit,193
2017,106450936,MAYERS MEMORIAL HOSPITAL,SHASTA,STANDBY,ED_Visit,4013
2017,106450940,SHASTA REGIONAL MEDICAL CENTER,SHASTA,BASIC,ED_Admit,6022
2017,106450940,SHASTA REGIONAL MEDICAL CENTER,SHASTA,BASIC,ED_Visit,35990
2017,106450949,MERCY MEDICAL CENTER - REDDING,SHASTA,BASIC,ED_Admit,8727
2017,106450949,MERCY MEDICAL CENTER - REDDING,SHASTA,BASIC,ED_Visit,46225
2017,106470871,MERCY MEDICAL CENTER MT. SHASTA,SISKIYOU,BASIC,ED_Admit,647
2017,106470871,MERCY MEDICAL CENTER MT. SHASTA,SISKIYOU,BASIC,ED_Visit,8476
2017,106474007,FAIRCHILD MEDICAL CENTER,SISKIYOU,BASIC,ED_Admit,884
2017,106474007,FAIRCHILD MEDICAL CENTER,SISKIYOU,BASIC,ED_Visit,11787
2017,106480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,SOLANO,BASIC,ED_Admit,5629
2017,106480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,SOLANO,BASIC,ED_Visit,55114
2017,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,ED_Admit,3241
2017,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,ED_Visit,34484
2017,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,ED_Admit,6421
2017,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,ED_Visit,62871
2017,106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,SOLANO,BASIC,ED_Admit,3270
2017,106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,SOLANO,BASIC,ED_Visit,43121
2017,106490964,HEALDSBURG DISTRICT HOSPITAL,SONOMA,STANDBY,ED_Admit,615
2017,106490964,HEALDSBURG DISTRICT HOSPITAL,SONOMA,STANDBY,ED_Visit,8299
2017,106491001,PETALUMA VALLEY HOSPITAL,SONOMA,BASIC,ED_Admit,1712
2017,106491001,PETALUMA VALLEY HOSPITAL,SONOMA,BASIC,ED_Visit,17433
2017,106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SONOMA,BASIC,ED_Admit,6620
2017,106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SONOMA,BASIC,ED_Visit,36588
2017,106491076,SONOMA VALLEY HOSPITAL,SONOMA,BASIC,ED_Admit,769
2017,106491076,SONOMA VALLEY HOSPITAL,SONOMA,BASIC,ED_Visit,9916
2017,106491338,SONOMA WEST MEDICAL CENTER,SONOMA,STANDBY,ED_Admit,474
2017,106491338,SONOMA WEST MEDICAL CENTER,SONOMA,STANDBY,ED_Visit,5206
2017,106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SONOMA,BASIC,ED_Admit,6065
2017,106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SONOMA,BASIC,ED_Visit,52637
2017,106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",SONOMA,,ED_Admit,2
2017,106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",SONOMA,,ED_Visit,
2017,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,ED_Admit,3143
2017,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,ED_Visit,30440
2017,106500852,DOCTORS MEDICAL CENTER,STANISLAUS,BASIC,ED_Admit,14500
2017,106500852,DOCTORS MEDICAL CENTER,STANISLAUS,BASIC,ED_Visit,91827
2017,106500867,EMANUEL MEDICAL CENTER,STANISLAUS,BASIC,ED_Admit,6965
2017,106500867,EMANUEL MEDICAL CENTER,STANISLAUS,BASIC,ED_Visit,63938
2017,106500939,MEMORIAL MEDICAL CENTER - MODESTO,STANISLAUS,BASIC,ED_Admit,12278
2017,106500939,MEMORIAL MEDICAL CENTER - MODESTO,STANISLAUS,BASIC,ED_Visit,64752
2017,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,ED_Admit,675
2017,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,ED_Visit,24236
2017,106521041,ST. ELIZABETH COMMUNITY HOSPITAL,TEHAMA,BASIC,ED_Admit,1805
2017,106521041,ST. ELIZABETH COMMUNITY HOSPITAL,TEHAMA,BASIC,ED_Visit,28984
2017,106531059,TRINITY HOSPITAL,TRINITY,STANDBY,ED_Admit,352
2017,106531059,TRINITY HOSPITAL,TRINITY,STANDBY,ED_Visit,4543
2017,106540734,KAWEAH DELTA MEDICAL CENTER,TULARE,BASIC,ED_Admit,8703
2017,106540734,KAWEAH DELTA MEDICAL CENTER,TULARE,BASIC,ED_Visit,67461
2017,106540798,SIERRA VIEW MEDICAL CENTER,TULARE,BASIC,ED_Admit,3780
2017,106540798,SIERRA VIEW MEDICAL CENTER,TULARE,BASIC,ED_Visit,43037
2017,106540816,TULARE REGIONAL MEDICAL CENTER,TULARE,BASIC,ED_Admit,1996
2017,106540816,TULARE REGIONAL MEDICAL CENTER,TULARE,BASIC,ED_Visit,18570
2017,106554011,ADVENTIST HEALTH SONORA - GREENLEY,TUOLUMNE,BASIC,ED_Admit,3245
2017,106554011,ADVENTIST HEALTH SONORA - GREENLEY,TUOLUMNE,BASIC,ED_Visit,30950
2017,106560203,AURORA VISTA DEL MAR HOSPITAL,VENTURA,,ED_Admit,2
2017,106560203,AURORA VISTA DEL MAR HOSPITAL,VENTURA,,ED_Visit,
2017,106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,BASIC,ED_Admit,3242
2017,106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,BASIC,ED_Visit,37970
2017,106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,BASIC,ED_Admit,5140
2017,106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,BASIC,ED_Visit,44645
2017,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,VENTURA,BASIC,ED_Admit,10877
2017,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,VENTURA,BASIC,ED_Visit,39747
2017,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,ED_Admit,411
2017,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,ED_Visit,8871
2017,106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,VENTURA,BASIC,ED_Admit,3141
2017,106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,VENTURA,BASIC,ED_Visit,21998
2017,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,ED_Admit,5907
2017,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,ED_Visit,30669
2017,106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,VENTURA,BASIC,ED_Admit,7331
2017,106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,VENTURA,BASIC,ED_Visit,51697
2017,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,ED_Admit,2583
2017,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,ED_Visit,22567
2017,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,ED_Admit,2052
2017,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,ED_Visit,26738
2017,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,ED_Admit,8100
2017,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,ED_Visit,61857
2018,106010735,ALAMEDA HOSPITAL,ALAMEDA,BASIC,ED_Admit,1984
2018,106010735,ALAMEDA HOSPITAL,ALAMEDA,BASIC,ED_Visit,15015
2018,106010739,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,ALAMEDA,BASIC,ED_Admit,5345
2018,106010739,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,ALAMEDA,BASIC,ED_Visit,35522
2018,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,5250
2018,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,37289
2018,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,ED_Admit,7997
2018,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,ED_Visit,54791
2018,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,ED_Admit,8882
2018,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,ED_Visit,36395
2018,106010967,ST. ROSE HOSPITAL,ALAMEDA,BASIC,ED_Admit,3813
2018,106010967,ST. ROSE HOSPITAL,ALAMEDA,BASIC,ED_Visit,29675
2018,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,8204
2018,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,41390
2018,106013619,SAN LEANDRO HOSPITAL,ALAMEDA,BASIC,ED_Admit,2283
2018,106013619,SAN LEANDRO HOSPITAL,ALAMEDA,BASIC,ED_Visit,27594
2018,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,3773
2018,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,29465
2018,106014132,KAISER FOUNDATION HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,3097
2018,106014132,KAISER FOUNDATION HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,36878
2018,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,ED_Admit,6937
2018,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,ED_Visit,37443
2018,106014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,ALAMEDA,BASIC,ED_Admit,10693
2018,106014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,ALAMEDA,BASIC,ED_Visit,117567
2018,106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,ALAMEDA,BASIC,ED_Admit,5242
2018,106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,ALAMEDA,BASIC,ED_Visit,67678
2018,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1926
2018,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,20806
2018,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,246
2018,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10406
2018,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,2584
2018,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,21891
2018,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,12066
2018,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,11302
2018,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,13256
2018,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,57663
2018,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,768
2018,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,10856
2018,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,570
2018,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6308
2018,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4346
2018,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,40356
2018,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,6316
2018,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,46290
2018,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,12525
2018,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Visit,41783
2018,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CONTRA COSTA,BASIC,ED_Admit,6878
2018,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CONTRA COSTA,BASIC,ED_Visit,58212
2018,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8704
2018,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,51009
2018,106074017,SAN RAMON REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,2897
2018,106074017,SAN RAMON REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,16286
2018,106074097,KAISER FOUNDATION HOSPITAL - ANTIOCH,CONTRA COSTA,BASIC,ED_Admit,4020
