OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406197655,"TAPO HOSPICE CARE, LLC",550001433,Parent Facility,6740 Vesper Ave,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,3/1/2014,Home Health Agency/Hospice,Hospice,34.19337,-118.45091
406197657,"HEART TO HEART CARE, INC.",550001689,Parent Facility,Gridley Rd,Cerritos,90703,19,Los Angeles,Not Applicable,,Open,6/10/2015,Home Health Agency/Hospice,Hospice,33.86011,-118.09081
406197658,HIGH QUALITY HOSPICE CARE,550001759,Parent Facility,21707 Hawthorne Blvd,Torrance,90503,19,Los Angeles,Not Applicable,,Open,10/4/2011,Home Health Agency/Hospice,Hospice,33.83073,-118.35262
406197659,GANDSE HOME HEALTH CARE INC,550001843,Parent Facility,26302 Western Ave,Lomita,90717,19,Los Angeles,Not Applicable,,Open,2/2/2012,Home Health Agency/Hospice,Home Health Agency,33.78355,-118.30984
406197660,"SUPERIOR HOSPICE CARE, INC",550001873,Parent Facility,1241 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2/17/2016,Home Health Agency/Hospice,Hospice,34.13063,-118.25247
406197678,TRINITYROSE HOME HEALTH CARE,550001911,Parent Facility,9350 Flair Dr,El Monte,91731,19,Los Angeles,Not Applicable,,Open,3/30/2012,Home Health Agency/Hospice,Home Health Agency,34.07193,-118.06486
406197679,"AAA NURSING SERVICES, INC.",550001900,Parent Facility,22148 Sherman Way,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,3/29/2015,Home Health Agency/Hospice,Home Health Agency,34.20094,-118.60982
406197680,"GEMS HOME HEALTH CARE SERVICES, INC.",550001898,Parent Facility,535 N Brand Blvd,Glendale,91203,19,Los Angeles,Not Applicable,,Open,6/21/2017,Home Health Agency/Hospice,Home Health Agency,34.1543,-118.25513
406197681,"PRIMARY HOSPICE CARE, INC",550001937,Parent Facility,7127 Laurel Canyon Blvd,North Hollywood,91605,19,Los Angeles,Not Applicable,,Open,4/12/2012,Home Health Agency/Hospice,Hospice,34.200465,-118.396863
406197682,"ALTA HOME HEALTH, INC.",550001936,Parent Facility,4605 Lankershim Blvd,North Hollywood,91602,19,Los Angeles,Not Applicable,,Open,8/29/2019,Home Health Agency/Hospice,Home Health Agency,34.15405,-118.36832
406197683,"NOBLE HOME HEALTH, INC",550001935,Parent Facility,2609 W Wyoming Ave,Burbank,91505,19,Los Angeles,Not Applicable,,Open,4/6/2012,Home Health Agency/Hospice,Home Health Agency,34.17852,-118.34014
406197684,FAITH IN ANGELS HOSPICE,550001933,Parent Facility,120 S Victory Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2/14/2017,Home Health Agency/Hospice,Hospice,34.17306,-118.31626
406197685,CALIFORNIA HOME HEALTH,550001931,Parent Facility,217 W Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2/2/2017,Home Health Agency/Hospice,Home Health Agency,34.16871,-118.30595
406197687,"PROMED CARE HOME HEALTH, INC.",550001945,Parent Facility,6260 Laurel Canyon Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,5/23/2012,Home Health Agency/Hospice,Home Health Agency,34.18464,-118.39651
406197688,"ANGEL'S SMILE HOSPICE, INC.",550001947,Parent Facility,1241 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2/14/2017,Home Health Agency/Hospice,Hospice,34.13066,-118.25247
406197689,"DOCTOR'S PALLIATIVE CARE, INC.",550001938,Parent Facility,847 N Hollywood Way,Burbank,91505,19,Los Angeles,Not Applicable,,Open,3/4/2017,Home Health Agency/Hospice,Hospice,34.16584,-118.34604
406197690,"WESTERN CARE HOSPICE, INC.",550001939,Parent Facility,14545 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,4/2/2012,Home Health Agency/Hospice,Hospice,34.1867132,-118.4502955
406197691,USM HOSPICE,550001897,Parent Facility,7040 Hayvenhurst Ave,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,4/3/2016,Home Health Agency/Hospice,Hospice,34.19857,-118.49238
406197693,"KMD HOSPICE, INC.",550001909,Parent Facility,11631 Victory Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,3/30/2014,Home Health Agency/Hospice,Hospice,34.1867,-118.3857
406197694,HOLLYWOOD HOSPICE,550001914,Parent Facility,4640 Lankershim Blvd,North Hollywood,91602,19,Los Angeles,Not Applicable,,Open,4/12/2015,Home Health Agency/Hospice,Hospice,34.15504,-118.36861
406197695,ST. FRANCIS PALLIATIVE CARE,550001910,Parent Facility,700 N Brand Blvd,Glendale,91203,19,Los Angeles,Not Applicable,,Open,3/21/2018,Home Health Agency/Hospice,Hospice,34.15708,-118.25494
406197697,"HOSPICE OF ST. JOHN, INC.",550001906,Parent Facility,530 S Glenoaks Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,3/30/2014,Home Health Agency/Hospice,Hospice,34.17991,-118.30169
406197698,RELIANCE HOSPICE AND PALLIATIVE CARE,550001912,Parent Facility,19750 S Vermont Ave,Torrance,90502,19,Los Angeles,Not Applicable,,Open,5/1/2017,Home Health Agency/Hospice,Hospice,33.85122,-118.29047
406197699,"PRIORITY HOSPICE CARE, INC.",550001907,Parent Facility,410 W Badillo St,Covina,91723,19,Los Angeles,Not Applicable,,Open,8/1/2019,Home Health Agency/Hospice,Hospice,34.08628,-117.89711
406197703,"ADVANCED HEALTH CARE PROVIDERS, INC.",550001944,Parent Facility,17620 Sherman Way,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,4/20/2012,Home Health Agency/Hospice,Home Health Agency,34.2010574,-118.5171421
406197704,"IN THE ARMS OF GRACE HOSPICE, INC.",550001986,Parent Facility,3111 Los Feliz Blvd,Los Angeles,90039,19,Los Angeles,Not Applicable,,Open,4/20/2017,Home Health Agency/Hospice,Hospice,34.12433,-118.26696
406197705,"EVE HOSPICE, INC.",550001998,Parent Facility,16921 Parthenia St,Sepulveda,91343,19,Los Angeles,Not Applicable,,Open,6/19/2016,Home Health Agency/Hospice,Hospice,34.22852,-118.50101
406197706,"VICTORIA ONE HOSPICE, INC.",550001995,Parent Facility,510 E Foothill Blvd,San Dimas,91773,19,Los Angeles,Not Applicable,,Open,6/18/2012,Home Health Agency/Hospice,Hospice,34.12306,-117.79796
406197708,HOLY FAMILY HOSPICE,550001992,Parent Facility,7250 Beverly Blvd,Los Angeles,90036,19,Los Angeles,Not Applicable,,Open,5/13/2013,Home Health Agency/Hospice,Hospice,34.07614,-118.34763
406197709,"ACE HOSPICE CARE, INC.",550001996,Parent Facility,1055 E Colorado Blvd,Pasadena,91106,19,Los Angeles,Not Applicable,,Open,10/24/2014,Home Health Agency/Hospice,Hospice,34.1270758,-118.2190656
406197710,CAREMAX HOSPICE,550001991,Parent Facility,1100 E Broadway,Glendale,91205,19,Los Angeles,Not Applicable,,Open,12/29/2014,Home Health Agency/Hospice,Hospice,34.14623,-118.24171
406197711,"YOUR CHOICE HOSPICE, INC.",550001997,Parent Facility,11436 Vanowen St,North Hollywood,91605,19,Los Angeles,Not Applicable,,Open,8/5/2014,Home Health Agency/Hospice,Hospice,34.19387,-118.3804
406197712,"MED STAR HOSPICE CARE, INC.",550002004,Parent Facility,1801 S Myrtle Ave,Monrovia,91016,19,Los Angeles,Not Applicable,,Open,6/29/2012,Home Health Agency/Hospice,Hospice,34.1318815,-118.0009132
406197713,GOLDEN YEARS HOSPICE,550002005,Parent Facility,34 E Live Oak Ave,Arcadia,91006,19,Los Angeles,Not Applicable,,Open,12/28/2017,Home Health Agency/Hospice,Hospice,34.10743,-118.02914
406197715,"A MIRACLE HOSPICE, INC.",550001899,Parent Facility,14402 Haynes St,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,3/30/2012,Home Health Agency/Hospice,Hospice,34.18965,-118.44671
406197716,SENIORS HOSPICE,550001976,Parent Facility,14621 Titus St,Panorama City,91402,19,Los Angeles,Not Applicable,,Open,4/13/2012,Home Health Agency/Hospice,Hospice,34.21974,-118.45179
406197717,CALIFORNIA HOSPICE CORP.,550001932,Parent Facility,905 S Lake St,Burbank,91502,19,Los Angeles,Not Applicable,,Open,4/24/2012,Home Health Agency/Hospice,Hospice,34.1695631,-118.3061791
406197718,ASCENSION HOSPICE CARE,550001934,Parent Facility,130 Cook Ave,Pasadena,91107,19,Los Angeles,Not Applicable,,Open,6/19/2019,Home Health Agency/Hospice,Hospice,34.14846,-118.09922
406197719,SENIOR HOSPICE CARE INC.,550001913,Parent Facility,359 E Magnolia Blvd,Burbank,91501,19,Los Angeles,Not Applicable,,Open,4/3/2012,Home Health Agency/Hospice,Hospice,34.18486,-118.30983
406197728,WESTSIDE HOSPICE COMFORT CARE INCORPORATION,550002090,Parent Facility,9555 W Pico Blvd,Los Angeles,90035,19,Los Angeles,Not Applicable,,Open,10/10/2012,Home Health Agency/Hospice,Hospice,34.0553132,-118.3970106
406197729,"MISSION OF MERCY HOSPICE, INC.",550002087,Parent Facility,4160 Verdugo Rd,Los Angeles,90065,19,Los Angeles,Not Applicable,,Open,10/4/2012,Home Health Agency/Hospice,Hospice,34.1267464,-118.232039
406197730,CB HOMECARE HOSPICE,550002000,Parent Facility,512 E Wilson Ave,Glendale,91206,19,Los Angeles,Not Applicable,,Open,5/17/2012,Home Health Agency/Hospice,Hospice,34.14811,-118.24943
406197731,LA BEST HOME HEALTH INC,550002072,Parent Facility,1101 E Broadway,Glendale,91205,19,Los Angeles,Not Applicable,,Open,9/27/2012,Home Health Agency/Hospice,Home Health Agency,34.14655,-118.241461
406197733,"ADULT CARE HOME HEALTH AGENCY, INC.",550002001,Parent Facility,1007 S Central Ave,Glendale,91204,19,Los Angeles,Not Applicable,,Open,8/29/2016,Home Health Agency/Hospice,Home Health Agency,34.13447,-118.2579
406197735,OMEGA HOME HEALTH CARE SERVICES,550001956,Parent Facility,2049 Pacific Coast Hwy,Lomita,90717,19,Los Angeles,Not Applicable,,Open,5/31/2012,Home Health Agency/Hospice,Home Health Agency,33.7895636,-118.3159188
406197748,"PREMIER HEALTHCARE SERVICES, LLC",550002065,Parent Facility,1730 W Cameron Ave,West Covina,91790,19,Los Angeles,Not Applicable,,Open,9/26/2012,Home Health Agency/Hospice,Home Health Agency,34.069739,-117.944727
406197749,UNITY HOSPICE,550002105,Parent Facility,149 Pasadena Ave,South Pasadena,91030,19,Los Angeles,Not Applicable,,Open,6/22/2018,Home Health Agency/Hospice,Hospice,34.11187,-118.17345
406197751,"RELYABLE HOSPICE CARE, INC",550002080,Parent Facility,8055 Foothill Blvd,Sunland,91040,19,Los Angeles,Not Applicable,,Open,9/26/2012,Home Health Agency/Hospice,Hospice,34.2596842,-118.3088861
406197753,"CONSOLE HOSPICE, INC.",550002082,Parent Facility,14640 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,9/24/2012,Home Health Agency/Hospice,Hospice,34.1866323,-118.452229
406197754,"GUARDIAN ANGEL HOME HEALTH, INC.",550002078,Parent Facility,717 S Victory Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,8/15/2016,Home Health Agency/Hospice,Home Health Agency,34.16822,-118.310441
406197756,"AMENITY HEALTH SERVICES, INC.",550002068,Parent Facility,12722 Riverside Dr,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,9/21/2012,Home Health Agency/Hospice,Home Health Agency,34.1575842,-118.4102936
406197757,"ALTA CARE HOSPICE, INC.",550002069,Parent Facility,9029 Reseda Blvd,Northridge,91324,19,Los Angeles,Not Applicable,,Open,9/26/2012,Home Health Agency/Hospice,Hospice,34.2341165,-118.5360998
406197759,"COMPREHENSIVE HOSPICE CARE, INC.",550002063,Parent Facility,12500 Riverside Dr,Los Angeles,91607,19,Los Angeles,Not Applicable,,Open,9/10/2012,Home Health Agency/Hospice,Hospice,34.1575842,-118.4059499
406197761,"TRANQUILITY HOSPICE, INC.",550002104,Parent Facility,17100 Pioneer Blvd,Artesia,90701,19,Los Angeles,Not Applicable,,Open,2/27/2015,Home Health Agency/Hospice,Hospice,33.87549,-118.08222
406197762,"GATES TO PARADISE HOSPICE CARE, INC.",550002102,Parent Facility,7100 Hayvenhurst Ave,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,4/26/2019,Home Health Agency/Hospice,Hospice,34.19917,-118.49222
406197764,"A&C HEALTHCARE, INC.",550002034,Parent Facility,20465 Valley Blvd,Industry,91789,19,Los Angeles,Not Applicable,,Open,8/27/2012,Home Health Agency/Hospice,Home Health Agency,34.0110756,-117.8570487
406197765,MEDLINE HOSPICE CARE INC,550002099,Parent Facility,204 E Chevy Chase Dr,Glendale,91205,19,Los Angeles,Not Applicable,,Open,9/26/2019,Home Health Agency/Hospice,Hospice,34.13349,-118.25341
406197767,"MAXIMUM CARE HOSPICE, INC.",550002106,Parent Facility,5301 Laurel Canyon Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,10/5/2012,Home Health Agency/Hospice,Hospice,34.16681,-118.39655
406197769,"HOLY CROSS HOSPICE, INC.",550002036,Parent Facility,28 N Oak Ave,Pasadena,91107,19,Los Angeles,Not Applicable,,Open,11/14/2014,Home Health Agency/Hospice,Hospice,34.14658,-118.10755
406197770,"KNA HOME HEALTH, INC",550002098,Parent Facility,14328 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/25/2012,Home Health Agency/Hospice,Home Health Agency,34.186644,-118.44501
406197771,"URGENT HOSPICE CARE, INC.",550002097,Parent Facility,224 E Olive Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,10/10/2012,Home Health Agency/Hospice,Hospice,34.1811464,-118.3083734
406197772,"WEST COAST HOME HEALTH MANAGEMENT, INC.",550002096,Parent Facility,13746 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,10/1/2012,Home Health Agency/Hospice,Home Health Agency,34.18614,-118.432761
406197774,"VALLEY CARE HOSPICE, INC.",550002101,Parent Facility,13746 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,10/1/2012,Home Health Agency/Hospice,Hospice,34.1866412,-118.4327587
406197775,"LEGEND HOME HEALTH, INC.",550002040,Parent Facility,3510 Torrance Blvd,Torrance,90503,19,Los Angeles,Not Applicable,,Open,5/26/2015,Home Health Agency/Hospice,Home Health Agency,33.83756,-118.34757
406197776,BRIGHTSTAR CARE OF SANTA MONICA / MARINA DEL REY,550002019,Parent Facility,4333 Admiralty Way,Marina del Rey,90292,19,Los Angeles,Not Applicable,,Open,5/23/2017,Home Health Agency/Hospice,Home Health Agency,33.98527,-118.45316
406197783,PARAMOUNT HOSPICE,550002131,Parent Facility,3074 W Temple Ave,Pomona,91766,19,Los Angeles,Not Applicable,,Open,12/28/2017,Home Health Agency/Hospice,Hospice,34.04186,-117.7992
406197787,"AMERICAN HOSPICE, INC.",550002211,Parent Facility,4032 Wilshire Blvd,Los Angeles,90010,19,Los Angeles,Not Applicable,,Open,6/17/2019,Home Health Agency/Hospice,Hospice,34.06167,-118.3154
406197788,"HELPING HANDS AT HOME, INC",550001782,Parent Facility,6710 Kester Ave,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,11/2/2011,Home Health Agency/Hospice,Hospice,34.192726,-118.45709
406197789,"NUR HOME HEALTH CARE, INC.",550002043,Parent Facility,1905 Victory Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,2/9/2013,Home Health Agency/Hospice,Home Health Agency,34.16418,-118.30435
406197790,"COMPLETE FAITH PALLIATIVE HOSPICE CARE, INC",550001475,Parent Facility,14311 Valley View Ave,Santa Fe Springs,90670,19,Los Angeles,Not Applicable,,Open,12/10/2014,Home Health Agency/Hospice,Hospice,33.90196,-118.02929
406197795,"GREAT CHOICE HOSPICE, INC.",550002209,Parent Facility,14547 Titus St,Panorama City,91402,19,Los Angeles,Not Applicable,,Open,5/29/2019,Home Health Agency/Hospice,Hospice,34.21974,-118.45017
406197798,"DEDICATED HOSPICE CARE, INC.",550002177,Parent Facility,14542 Ventura Blvd,Sherman Oaks,91403,19,Los Angeles,Not Applicable,,Open,12/3/2012,Home Health Agency/Hospice,Hospice,34.15113,-118.45016
406197799,LONG TERM HEALTH CARE,550002179,Parent Facility,3201 N Glenoaks Blvd,Burbank,91504,19,Los Angeles,Not Applicable,,Open,11/26/2012,Home Health Agency/Hospice,Hospice,34.2051662,-118.3392346
406197800,"GOLDEN OAKS HOSPICE, INC",550002182,Parent Facility,21021 Devonshire St,Chatsworth,91311,19,Los Angeles,Not Applicable,,Open,12/27/2012,Home Health Agency/Hospice,Hospice,34.25728,-118.59168
406197801,"LA ARC HOSPICE, INC",550002180,Parent Facility,5652 Vineland Ave,North Hollywood,91601,19,Los Angeles,Not Applicable,,Open,11/26/2016,Home Health Agency/Hospice,Hospice,34.17377,-118.37025
406197802,"CERTIFIED HOSPICE CARE, INC.",550002181,Parent Facility,4532 Rinetti Ln,La Canada Flintridge,91011,19,Los Angeles,Not Applicable,,Open,1/4/2017,Home Health Agency/Hospice,Hospice,34.20189,-118.19194
406197803,"BLUE SKY HOSPICE, INC.",550002186,Parent Facility,16935 Vanowen St,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,12/27/2012,Home Health Agency/Hospice,Hospice,34.1939015,-118.5019398
406197804,"COMMUNITY PROFESSIONAL HOSPICE CARE, LLC",550002187,Parent Facility,1807 W Glenoaks Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,10/21/2019,Home Health Agency/Hospice,Hospice,34.17282,-118.29183
406197805,CARE CONNECTION HOSPICE,550002202,Parent Facility,805 E Broadway,Glendale,91205,19,Los Angeles,Not Applicable,,Open,1/19/2015,Home Health Agency/Hospice,Hospice,34.14632,-118.24528
406197806,ALDEN HOSPICE,550002204,Parent Facility,1061 W Ave M14,Palmdale,93551,19,Los Angeles,Not Applicable,,Open,12/26/2012,Home Health Agency/Hospice,Hospice,34.633406,-118.1499
406197807,TRANQUIL OAKS HOSPICE CARE,550002220,Parent Facility,11627 Telegraph Rd,Santa Fe Springs,90670,19,Los Angeles,Not Applicable,,Open,10/3/2016,Home Health Agency/Hospice,Hospice,33.94701,-118.08497
406197808,ACCURATE HOSPICE INC.,550002227,Parent Facility,3925 Rosemead Blvd,Rosemead,91770,19,Los Angeles,Not Applicable,,Open,2/25/2013,Home Health Agency/Hospice,Hospice,34.0792892,-118.0732637
406197809,"VISITING NURSES HOSPICE, INC",550002226,Parent Facility,539 N Glenoaks Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2/27/2015,Home Health Agency/Hospice,Hospice,34.18644,-118.31072
406197810,ARCADIA HOSPICE PROVIDER INC,550002221,Parent Facility,3452 E Foothill Blvd,Pasadena,91107,19,Los Angeles,Not Applicable,,Open,5/15/2015,Home Health Agency/Hospice,Hospice,34.1501,-118.0788
406197811,VICTORY HOSPICE CARE,550002223,Parent Facility,5500 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,3/22/2016,Home Health Agency/Hospice,Hospice,34.17039,-118.44868
406197812,"FOOTHILL HOME HEALTH CARE, INC.",550002222,Parent Facility,13047 Artesia Blvd,Cerritos,90703,19,Los Angeles,Not Applicable,,Open,6/14/2017,Home Health Agency/Hospice,Home Health Agency,33.87333,-118.05401
406197813,PASSIONATE CARE HOSPICE,550002199,Parent Facility,103 W Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2/1/2013,Home Health Agency/Hospice,Hospice,34.17135,-118.30312
406197814,RODAVI  HOME HEALTH CARE INC,550002203,Parent Facility,440 W Colorado St,Glendale,91204,19,Los Angeles,Not Applicable,,Open,1/31/2013,Home Health Agency/Hospice,Home Health Agency,34.14249,-118.26272
406197839,NOYAN HOME HEALTH CARE INC.,550002418,Parent Facility,116 E Broadway,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2/15/2017,Home Health Agency/Hospice,Home Health Agency,34.14625,-118.25408
406197840,"KINDERCARE HOSPICE, INC",550002416,Parent Facility,1544 Anaheim St,Harbor City,90710,19,Los Angeles,Not Applicable,,Open,6/9/2014,Home Health Agency/Hospice,Hospice,33.78511,-118.30357
406197845,"ALTERNATIVE HEALTH CARE, LLC",550002130,Parent Facility,14752 Beach Blvd,LA Mirada,90638,19,Los Angeles,Not Applicable,,Open,5/7/2013,Home Health Agency/Hospice,Home Health Agency,33.8974563,-117.9854125
406197846,"MAGNOLIA GARDENS HOSPICE, INC.",550002443,Parent Facility,10523 Burbank Blvd,North Hollywood,91601,19,Los Angeles,Not Applicable,,Open,9/18/2013,Home Health Agency/Hospice,Hospice,34.1723991,-118.3601941
406197847,IMMEDIATE HOSPICE CARE,550002441,Parent Facility,14640 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,9/20/2013,Home Health Agency/Hospice,Hospice,34.1866323,-118.452229
406197848,SALUTE HOSPICE INC.,550002127,Parent Facility,1007 S Central Ave,Glendale,91204,19,Los Angeles,Not Applicable,,Open,10/11/2013,Home Health Agency/Hospice,Hospice,34.1344982,-118.2581824
406197849,"EDEN HOSPICE CARE, INC",550002458,Parent Facility,3333 S Brea Canyon Rd,Diamond Bar,91765,19,Los Angeles,Not Applicable,,Open,4/14/2017,Home Health Agency/Hospice,Hospice,33.96677,-117.8486
406197850,C V HOSPICE CARE,550002462,Parent Facility,12140 Artesia Blvd,Artesia,90701,19,Los Angeles,Not Applicable,,Open,10/16/2013,Home Health Agency/Hospice,Hospice,33.87301,-118.07332
406197851,TOWER HEALTH AND PALLIATIVE CARE,550002453,Parent Facility,11428 Artesia Blvd,Artesia,90701,19,Los Angeles,Not Applicable,,Open,10/7/2013,Home Health Agency/Hospice,Hospice,33.872382,-118.090137
406197852,"FIRST SERENITY HOSPICE, INC",550002451,Parent Facility,10350 Santa Monica Blvd,Los Angeles,90025,19,Los Angeles,Not Applicable,,Open,12/27/2017,Home Health Agency/Hospice,Hospice,34.05797,-118.42288
406197853,"RENEW HEALTHCARE & WELLNESS SERVICES, LLC",550002452,Parent Facility,5900 Wilshire Blvd,Los Angeles,90036,19,Los Angeles,Not Applicable,,Open,10/11/2013,Home Health Agency/Hospice,Home Health Agency,34.06222,-118.358651
